Date,Open,High,Low,Close,Adj Close,Volume
4/21/2020,111.120003,112.849998,107.410004,107.540001,107.540001,11736600
4/22/2020,110.290001,116,109.910004,115.190002,115.190002,12874300
4/23/2020,115.940002,118.385002,115,115.239998,115.239998,7563200
4/24/2020,115.470001,120.470001,115.400002,120.18,120.18,10677500
4/27/2020,121.25,122.387001,120.055,120.529999,120.529999,6678200
4/28/2020,121.660004,122,115.903,116.139999,116.139999,9192300
4/29/2020,119.300003,124.029999,118.644997,123.580002,123.580002,9891500
4/30/2020,121.349998,123.449997,120.620003,123,123,7569800
5/1/2020,119.849998,122.699997,119.43,120.610001,120.610001,5613800
5/4/2020,121.260002,124.18,120.309998,123.660004,123.660004,7674400
5/5/2020,124.940002,127.940002,124.849998,125.43,125.43,9241900
5/6/2020,127.050003,129.589996,126.120003,128.309998,128.309998,14031200
5/7/2020,139.919998,147.199997,139.279999,146.289993,146.289993,35487900
5/8/2020,143.25,146.399994,142.110001,144.960007,144.960007,13159500
5/11/2020,142.960007,145.270004,142.179993,143.960007,143.960007,10273400
5/12/2020,144,145.649994,140.910004,141.029999,141.029999,9757600
5/13/2020,140.199997,145.100006,139.610001,143.729996,143.729996,11142600
5/14/2020,142.070007,144.699997,141.429993,144.410004,144.410004,9272900
5/15/2020,142.899994,145.889999,141.630005,145.509995,145.509995,8361200
5/18/2020,148.125,149.179993,145.990005,146.240005,146.240005,8576400
5/19/2020,146.75,149.720001,145.220001,145.389999,145.389999,7779100
5/20/2020,148,151.080002,147.899994,150.940002,150.940002,7811300
5/21/2020,150.580002,150.740005,148.039993,148.220001,148.220001,5612700
5/22/2020,148.259995,151,147.360001,150.860001,150.860001,5724100
5/26/2020,154.119995,154.550003,146.289993,147,147,10267500
5/27/2020,145.479996,146.399994,140.020004,145.960007,145.960007,9554800
5/28/2020,144.729996,151.945007,144.509995,148.789993,148.789993,10026700
5/29/2020,150.5,155.330002,148.929993,155.009995,155.009995,9861900
6/1/2020,154.899994,155.970001,153.050003,154.529999,154.529999,5658300
6/2/2020,156,157.600006,154.610001,157.490005,157.490005,6344400
6/3/2020,157.490005,158.270996,155.119995,156.779999,156.779999,6732800
6/4/2020,156.699997,159.479996,153.634995,154.600006,154.600006,7554500
6/5/2020,152.979996,156.339996,150,156,156,8446100
6/8/2020,154.279999,156.210007,153.110001,156.089996,156.089996,5494400
6/9/2020,155.789993,158.210007,155.595001,156.860001,156.860001,7265600
6/10/2020,157.600006,160.889999,157.600006,159.910004,159.910004,5881800
6/11/2020,158.339996,159.5,152.914993,153.039993,153.039993,9041700
6/12/2020,157.059998,157.210007,151.889999,155.259995,155.259995,7038100
6/15/2020,152.630005,157.919998,152.220001,157.550003,157.550003,5115000
6/16/2020,160.190002,162.830002,158.300003,161.220001,161.220001,6537300
6/17/2020,162.839996,164.960007,161.660004,163.830002,163.830002,5582600
6/18/2020,164.720001,168.830002,164.309998,168.050003,168.050003,8583700
6/19/2020,170.600006,171.119995,164.009995,164.360001,164.360001,11332700
6/22/2020,165.580002,170.899994,165.550003,170.259995,170.259995,7793800
6/23/2020,172,175.399994,170.399994,172.789993,172.789993,7693900
6/24/2020,170.595001,173.479996,164.289993,168,168,8931800
6/25/2020,169,172.779999,168.190002,172.5,172.5,6650700
6/26/2020,173.710007,173.710007,168.600006,170.869995,170.869995,8158700
6/29/2020,171.479996,171.479996,165.559998,168.350006,168.350006,5423700
6/30/2020,170.699997,174.690002,169.410004,174.229996,174.229996,6831900
7/1/2020,174.625,178.235001,172.559998,177.429993,177.429993,6869600
7/2/2020,179.690002,179.800003,176.720001,177.210007,177.210007,5943600
7/6/2020,180.289993,181.240005,174.460007,176.179993,176.179993,8348300
7/7/2020,177.690002,179.949997,176.309998,177.279999,177.279999,5529400
7/8/2020,178.889999,182.639999,178.5,181.570007,181.570007,7233500
7/9/2020,183.399994,183.990005,179.149994,183.229996,183.229996,6340000
7/10/2020,181.630005,182.520004,177.130005,178.399994,178.399994,7583200
7/13/2020,180.419998,180.660004,170.740005,171.509995,171.509995,10234800
7/14/2020,168.75,172.600006,164.330002,172.300003,172.300003,10624500
7/15/2020,172.990005,173.360001,169.009995,172.059998,172.059998,6659700
7/16/2020,169.899994,171.339996,166.5,169.809998,169.809998,6630600
7/17/2020,171.5,174.559998,169.539993,173.919998,173.919998,7354000
7/20/2020,174.649994,179.639999,172.679993,178.820007,178.820007,6025000
7/21/2020,179.25,179.460007,174.320007,175.580002,175.580002,5698400
7/22/2020,176.160004,179.490005,175.729996,178.419998,178.419998,4669000
7/23/2020,178.149994,180.75,171.940002,173.860001,173.860001,6999600
7/24/2020,171.080002,173.600006,169.080002,172.559998,172.559998,6256100
7/27/2020,173.919998,178.460007,172.389999,177.979996,177.979996,6868800
7/28/2020,178.009995,179.580002,176.009995,176.270004,176.270004,6125700
7/29/2020,178.449997,185.440002,178.270004,184.600006,184.600006,15436600
7/30/2020,191.809998,198.660004,189.130997,192.509995,192.509995,16803600
7/31/2020,193.050003,196.350006,191.690002,196.070007,196.070007,10863400
8/3/2020,198.25,199.399994,195.220001,197.070007,197.070007,7958700
8/4/2020,196.350006,199.100006,195.520996,197.330002,197.330002,5771600
8/5/2020,199,204.229996,198.089996,202.910004,202.910004,7565800
8/6/2020,202,204.160004,198.880005,204.089996,204.089996,5821400
8/7/2020,203.710007,203.951004,196.699997,198.630005,198.630005,6525300
8/10/2020,198.699997,199.850006,191.690002,193.320007,193.320007,8792200
8/11/2020,192,193.535004,186.520004,189.029999,189.029999,9155300
8/12/2020,190,192.509995,189.399994,191.320007,191.320007,7936600
8/13/2020,192.100006,195.130005,191.479996,193.070007,193.070007,10082400
8/14/2020,195.190002,195.468994,190.509995,191.460007,191.460007,4848000
8/17/2020,193.919998,197.419998,193.25,196.289993,196.289993,6279300
8/18/2020,197.729996,198.75,194,194.570007,194.570007,5362500
8/19/2020,195.059998,196.839996,191.919998,192.440002,192.440002,6865300
8/20/2020,192.059998,198.699997,191.509995,198.179993,198.179993,6773000
8/21/2020,197.929993,199.100006,196.220001,196.789993,196.789993,6092500
8/24/2020,200,201.098999,196.570007,198.880005,198.880005,5404100
8/25/2020,198.490005,201.960007,196.240005,201.669998,201.669998,5108200
8/26/2020,202.529999,205.350006,200.25,203.479996,203.479996,6072200
8/27/2020,206.809998,207,202.300003,204.339996,204.339996,6051900
8/28/2020,205.416,205.416,202.419998,204.479996,204.479996,4580300
8/31/2020,203.699997,205.251999,202.298004,204.139999,204.139999,5628700
9/1/2020,205.589996,209.880005,205.145004,208.929993,208.929993,6234600
9/2/2020,211.621994,212.449997,204.600006,210.820007,210.820007,7219500
9/3/2020,205.690002,206.589996,194.949997,204.990005,204.990005,16006900
9/4/2020,200.985001,201.839996,182.850006,191.839996,191.839996,17034100
9/8/2020,184.699997,191.75,184.699997,185.949997,185.949997,9282400
9/9/2020,191,195.75,187.300003,194.600006,194.600006,8542000
9/10/2020,196.089996,198.220001,187.839996,190.089996,190.089996,6580700
9/11/2020,191.462006,192.100006,180.929993,184,184,8110400
9/14/2020,186,188.600006,184.380005,186.960007,186.960007,7053100
9/15/2020,190.050003,190.449997,184.179993,186.020004,186.020004,7763400
9/16/2020,187.095001,189.339996,180.669998,180.910004,180.910004,8170100
9/17/2020,176.630005,178.740005,173.789993,175.789993,175.789993,11840100
9/18/2020,176.699997,178.25,171.630005,176.070007,176.070007,13557200
9/21/2020,174.839996,183.449997,174.080002,183.210007,183.210007,13765600
9/22/2020,186.789993,188.059998,182.184998,187.779999,187.779999,8939300
9/23/2020,188.389999,188.470001,181.100006,181.610001,181.610001,6782400
9/24/2020,180.169998,184.899994,179.600006,182.190002,182.190002,7374500
9/25/2020,182.399994,187.919998,180.130005,187.25,187.25,7606500
9/28/2020,191,192.470001,188.089996,192.020004,192.020004,7590600
9/29/2020,192.639999,195.779999,191.110001,194.5,194.5,6732600
9/30/2020,194.059998,198.720001,193.311005,197.029999,197.029999,7939600
10/1/2020,199.259995,201.270004,196.220993,196.940002,196.940002,7268900
10/2/2020,192.729996,196.210007,189.25,191.910004,191.910004,6546400
10/5/2020,193.550003,196.910004,192.160004,196.850006,196.850006,5024100
10/6/2020,196.130005,197.369995,190.880005,191.660004,191.660004,5921800
10/7/2020,193.910004,195.710007,193.330002,194.610001,194.610001,4228700
10/8/2020,196.75,196.869995,192.669998,193.059998,193.059998,5582600
10/9/2020,194.360001,197.350006,192.600006,197.270004,197.270004,7082400
10/12/2020,199.869995,204.080002,196.632004,201.509995,201.509995,10603200
10/13/2020,202.440002,209.020004,200.110001,207.740005,207.740005,8145300
10/14/2020,208.203995,208.947998,200.5,203.600006,203.600006,8588100
10/15/2020,199.990005,203.479996,198.128006,203.139999,203.139999,7626700
10/16/2020,204.440002,207.470001,202.220001,204.449997,204.449997,9662200
10/19/2020,205.520004,207.229996,199.100006,200.059998,200.059998,6566700
10/20/2020,201.139999,205.470001,200.309998,201.960007,201.960007,4867700
10/21/2020,208.300003,215.830002,206.020004,213.070007,213.070007,17247200
10/22/2020,211.899994,212.339996,202.139999,203.929993,203.929993,12398300
10/23/2020,206.240005,206.240005,201.210007,203.039993,203.039993,6644700
10/26/2020,200.660004,203.889999,195.050003,197.220001,197.220001,7716000
10/27/2020,198.789993,201.320007,197.720001,200.429993,200.429993,4754400
10/28/2020,196.960007,198.389999,191.5,192.309998,192.309998,8050000
10/29/2020,194.080002,197.589996,192.309998,195.039993,195.039993,7627100
10/30/2020,193.289993,195.330002,182.919998,186.130005,186.130005,12029700
11/2/2020,189.009995,192.705002,185.050003,187.759995,187.759995,14386000
11/3/2020,177.940002,188.75,174.809998,179.809998,179.809998,31656000
11/4/2020,186.759995,195,184.110001,194.289993,194.289993,16107000
11/5/2020,202.300003,204.919998,199.369995,204.559998,204.559998,15188500
11/6/2020,204.600006,204.919998,198.550003,202.729996,202.729996,8075100
11/9/2020,195.740005,196.070007,184.440002,184.720001,184.720001,18986400
11/10/2020,184.979996,186.710007,178.600006,183.360001,183.360001,13144300
11/11/2020,187.498001,193.100006,186.399994,192.339996,192.339996,9151700
11/12/2020,193.949997,194.899994,188.429993,189.100006,189.100006,7096100
11/13/2020,191.106995,191.729996,186.850006,188.619995,188.619995,6017200
11/16/2020,185.190002,192.380005,183.539993,191.940002,191.940002,10127800
11/17/2020,192.130005,194.630005,190.630005,192.300003,192.300003,6448800
11/18/2020,192.589996,192.949997,189.539993,190.119995,190.119995,8095400
11/19/2020,190.820007,192.75,189.570007,190.899994,190.899994,9391500
11/20/2020,192.470001,194.729996,190.960007,192.669998,192.669998,11514100
11/23/2020,194.529999,202.160004,193.919998,200.820007,200.820007,12020000
11/24/2020,204,207.078995,198.860001,206,206,14781600
11/25/2020,206.289993,216.070007,206.229996,214.460007,214.460007,13817500
11/27/2020,213.199997,213.839996,208.619995,211.389999,211.389999,5363200
11/30/2020,212.509995,215.830002,207.089996,214.119995,214.119995,12976100
12/1/2020,217.149994,220.570007,214.339996,216.539993,216.539993,10137400
12/2/2020,215.600006,215.75,210.5,212.559998,212.559998,7537400
12/3/2020,213.330002,216.929993,213.110001,214.539993,214.539993,7645200
12/4/2020,214.880005,218.552994,213.009995,217.770004,217.770004,6214600
12/7/2020,217.389999,219.320007,216.309998,217.929993,217.929993,5363400
12/8/2020,216.324997,218.720001,215.570007,216.940002,216.940002,5419600
12/9/2020,217,218.940002,209.25,210.800003,210.800003,7807500
12/10/2020,208.360001,216.229996,206.649994,215.339996,215.339996,6556800
12/11/2020,213.389999,215,210.419998,214.059998,214.059998,4283400
12/14/2020,215.949997,223.160004,215,220.789993,220.789993,9759400
12/15/2020,221.929993,222.309998,217.119995,221.600006,221.600006,6508100
12/16/2020,224.800003,231.149994,224.610001,230.199997,230.199997,10110000
12/17/2020,234.509995,238.100006,232.399994,235.509995,235.509995,8914100
12/18/2020,236.660004,237.169998,232.279999,236.449997,236.449997,11534700
12/21/2020,232.619995,239.751007,232.201004,237.720001,237.720001,8156000
12/22/2020,240.164993,243.679993,238.089996,243.490005,243.490005,6331700
12/23/2020,243.600006,244.25,238.330002,239.440002,239.440002,6421300
12/24/2020,240.360001,242.119995,238.089996,238.639999,238.639999,3053800
12/28/2020,243.5,243.5,235.25,235.729996,235.729996,7079500
12/29/2020,236,236.25,229.679993,231.029999,231.029999,8316100
12/30/2020,232.190002,233.839996,230.020004,231.509995,231.509995,6017600
12/31/2020,232,234.690002,229.690002,234.199997,234.199997,5002700
1/4/2021,237.800003,237.996994,227.535004,231.919998,231.919998,8148700
1/5/2021,230.470001,235.639999,229.800003,234.910004,234.910004,5047800
1/6/2021,228.940002,232.490005,225.701996,226.830002,226.830002,9211700
1/7/2021,229.460007,235.600006,229.220001,235.039993,235.039993,7107900
1/8/2021,237.429993,242.910004,236.069,242.460007,242.460007,6767700
1/11/2021,238.039993,240.839996,234.089996,237.5,237.5,5073100
1/12/2021,237.619995,238.800003,233.830002,237.639999,237.639999,4136600
1/13/2021,236.570007,247.440002,236.539993,244.899994,244.899994,7354900
1/14/2021,246.869995,249.850006,241.539993,242.059998,242.059998,6976700
1/15/2021,242.25,244.563004,235.033997,239.789993,239.789993,8373300
1/19/2021,243.300003,248.740005,241,247.25,247.25,7436800
1/20/2021,248.850006,249.649994,244.139999,244.259995,244.259995,5803200
1/21/2021,246.669998,250.369995,243.580002,248.639999,248.639999,10336600
1/22/2021,246.649994,254.389999,246.199997,252,252,7800500
1/25/2021,253.800003,254.389999,242.220001,247.75,247.75,8499400
1/26/2021,246.899994,248.759995,240.029999,241,241,7883000
1/27/2021,234.699997,235.399994,225,229.940002,229.940002,11787000
1/28/2021,235,241.554993,232.210007,237.789993,237.789993,8295500
1/29/2021,238.649994,240.869995,232.660004,234.309998,234.309998,9805800
2/1/2021,238.369995,244.139999,235.399994,241.850006,241.850006,7788200
2/2/2021,243.610001,250.190002,240.529999,249.100006,249.100006,7082800
2/3/2021,253.960007,254.315002,247.389999,251.899994,251.899994,13545700
2/4/2021,265.339996,274.940002,260.850006,270.429993,270.429993,23840900
2/5/2021,268.609985,270,264.709991,269.440002,269.440002,7978600
2/8/2021,276.880005,282.699005,274.623993,282.170013,282.170013,10065500
2/9/2021,280.380005,286.890015,276.51001,284.200012,284.200012,8697000
2/10/2021,285.100006,286.079987,278.401001,283.179993,283.179993,9364500
2/11/2021,287.329987,302.100006,281.600006,285.029999,285.029999,21371100
2/12/2021,292.640015,299.339996,289.320007,298.369995,298.369995,11882200
2/16/2021,306.399994,309.140015,298.179993,304.790009,304.790009,13597700
2/17/2021,297.630005,301.5,290.559998,297.200012,297.200012,9879800
2/18/2021,291.130005,292.970001,285.029999,290.809998,290.809998,9715500
2/19/2021,292.119995,293.940002,285.459991,286.920013,286.920013,9413800
2/22/2021,281.420013,285,273.290009,273.850006,273.850006,13132500
2/23/2021,259.690002,267.25,252.559998,265,265,20440300
2/24/2021,266.105011,268.665985,259.100006,266.070007,266.070007,10840000
2/25/2021,262.76001,266,251.419998,253.940002,253.940002,13403300
2/26/2021,257.450012,261.859985,253.113998,259.850006,259.850006,11915200
3/1/2021,268.894989,274.540009,265.720001,273.630005,273.630005,10558500
3/2/2021,275.959991,277.5,268.910004,269.190002,269.190002,8484900
3/3/2021,265.019989,267.660004,253.25,255.059998,255.059998,10841800
3/4/2021,251.759995,254.800003,232.270004,239.070007,239.070007,18878800
3/5/2021,243.119995,243.748001,223.089996,239.050003,239.050003,16830200
3/8/2021,239,241.330002,225.649994,226.089996,226.089996,13340300
3/9/2021,240.979996,244.440002,236.039993,241.759995,241.759995,12071200
3/10/2021,249.309998,249.960007,241.270004,242.070007,242.070007,9508000
3/11/2021,247.119995,254.919998,246.529999,253.830002,253.830002,9234200
3/12/2021,249.490005,251.548004,244.302994,250.350006,250.350006,7609700
3/15/2021,251.417999,252,246.789993,249.979996,249.979996,7052100
3/16/2021,253.419998,254.779999,247.550003,249.309998,249.309998,7370400
3/17/2021,245.839996,254.460999,242.899994,251.470001,251.470001,6340100
3/18/2021,246.460007,247.270004,237.800003,238.410004,238.410004,9318900
3/19/2021,239.630005,243.149994,237.130005,241.279999,241.279999,10555100
3/22/2021,242.029999,246.949997,240.850006,244.384995,244.384995,5790200
3/23/2021,245.550003,246.839996,242.25,243.770004,243.770004,5093200
3/24/2021,244.490005,244.970001,233.759995,234.270004,234.270004,6097300
3/25/2021,232.630005,235.339996,227.520004,234.240005,234.240005,8846600
3/26/2021,233.619003,241.309998,232.300003,241.029999,241.029999,8217600
3/29/2021,241.580002,243.199997,233.610001,235.669998,235.669998,7510900
3/30/2021,236.880005,238.360001,232.630005,236.539993,236.539993,6242000
3/31/2021,238.110001,245.229996,237.270004,242.839996,242.839996,7633400
4/1/2021,248.039993,252.649002,246.039993,247.539993,247.539993,6990100
4/5/2021,250.509995,251.759995,245.699997,251.020004,251.020004,5744400
4/6/2021,251.649994,255,249.5,253.190002,253.190002,5580400
4/7/2021,253.074997,259.220001,251.070007,255.600006,255.600006,7243200
4/8/2021,260.160004,265,258.170013,264.5,264.5,9059100
4/9/2021,262.980011,266.940002,261.380005,266.769989,266.769989,6689700
4/12/2021,265.390015,270.329987,262.589996,269.029999,269.029999,6681200
4/13/2021,271.266998,276.869995,271,275.429993,275.429993,7284400
4/14/2021,275.839996,277.859985,266.200012,267.209991,267.209991,8507200
4/15/2021,271.359985,276.119995,270.160004,274,274,7542800
4/16/2021,273.160004,274.149994,268.589996,269.869995,269.869995,6061600
4/19/2021,267.130005,268.5,263.899994,267.910004,267.910004,5258200
4/20/2021,269.619995,272.579987,262.23999,264.429993,264.429993,6208400
4/21/2021,261.410004,266,259.269989,264.890015,264.890015,4669100
4/22/2021,265.130005,268.160004,259.399994,262.269989,262.269989,5983200
4/23/2021,260.970001,267.790009,260.970001,266.029999,266.029999,6297500
4/26/2021,266.660004,271.75,265.920013,271.720001,271.720001,5327800
4/27/2021,272.049988,273.820007,268.029999,268.820007,268.820007,4296200
4/28/2021,268.757996,275.25,267.170013,271.089996,271.089996,5530300
4/29/2021,273.26001,273.869995,263.529999,267.850006,267.850006,5663700
4/30/2021,265,266.149994,261.600006,262.290009,262.290009,6594500
5/3/2021,265.059998,265.799988,256.179993,259.089996,259.089996,7522000
5/4/2021,255.729996,256.799988,246.649994,250.160004,250.160004,9217300
5/5/2021,254.919998,254.919998,246.244995,247.399994,247.399994,9507300
5/6/2021,256,256.30899,245.110001,252.020004,252.020004,17998700
5/7/2021,255.919998,258.640015,251.639999,253.360001,253.360001,10170000
5/10/2021,252.014999,252.410004,243.449997,243.630005,243.630005,8909200
5/11/2021,235,250.554993,233.610001,248.600006,248.600006,9258200
5/12/2021,240.589005,246.5,238.820007,239.910004,239.910004,8649800
5/13/2021,241.919998,245.679993,237.800003,240.800003,240.800003,7274000
5/14/2021,244.018997,247.119995,242.270004,246.289993,246.289993,6729700
5/17/2021,245.149994,246.240005,240.600006,244.360001,244.360001,5185100
5/18/2021,243.5,247.434998,242.654999,243.210007,243.210007,4726800
5/19/2021,235.860001,245.339996,235.110001,244.630005,244.630005,7210500
5/20/2021,246.990005,252.929993,245.350006,251.539993,251.539993,8112900
5/21/2021,253.800995,255.210007,250.410004,250.690002,250.690002,6842200
5/24/2021,254.130005,257.600006,252.429993,257.170013,257.170013,6370100
5/25/2021,258.5,260.369995,257.279999,258.649994,258.649994,6048100
5/26/2021,259.779999,262.320007,259.160004,261.369995,261.369995,5405300
5/27/2021,259.859985,260.640015,256.279999,259.470001,259.470001,7051200
5/28/2021,261.070007,263.149994,259.869995,260.019989,260.019989,4281800
6/1/2021,261.079987,263.420013,256.519989,259.269989,259.269989,5869600
6/2/2021,260.480011,264.779999,259.579987,262.170013,262.170013,6801800
6/3/2021,258.399994,260.980011,256.149994,257.790009,257.790009,4947100
6/4/2021,259.514008,263.459991,259.149994,263.040009,263.040009,4086100
6/7/2021,262.480011,262.940002,260.190002,260.600006,260.600006,3979800
6/8/2021,261.574005,264.549988,260.565002,263.149994,263.149994,4427000
6/9/2021,265,268.199005,263.26001,263.600006,263.600006,4653000
6/10/2021,263.070007,269.649994,261.690002,269.470001,269.470001,6055700
6/11/2021,268.75,271.899994,268.399994,271.450012,271.450012,4494600
6/14/2021,271.899994,274.970001,270.600006,274.929993,274.929993,5174200
6/15/2021,274.730011,274.730011,270.679993,271.890015,271.890015,5371100
6/16/2021,271.450012,275.160004,265.309998,268.820007,268.820007,6874600
6/17/2021,268.5,279.372009,268.459991,278.109985,278.109985,8071100
6/18/2021,275.299988,286.380005,274.859985,283.380005,283.380005,14713400
6/21/2021,283.278992,284.304993,276.725006,283.100006,283.100006,7287800
6/22/2021,281.700012,287.459991,280.220001,286.75,286.75,6049400
6/23/2021,285.940002,288.549988,284.779999,288.119995,288.119995,4966700
6/24/2021,290.179993,296.01001,289.640015,293.209991,293.209991,7160300
6/25/2021,292.600006,292.869995,287.799988,289.600006,289.600006,6616900
6/28/2021,290.850006,294.26001,289.779999,293.649994,293.649994,5058600
6/29/2021,292.970001,295.179993,291.529999,292.76001,292.76001,4333200
6/30/2021,291.529999,292.700012,289.51001,291.480011,291.480011,4236000
7/1/2021,290.329987,291.899994,285.76001,289,289,5647400
7/2/2021,290.940002,292.429993,288.920013,290.23999,290.23999,4169400
7/6/2021,290.035004,294.526001,289.519989,292.640015,292.640015,5043500
7/7/2021,294.899994,299.30899,291.910004,297.130005,297.130005,6713900
7/8/2021,292.100006,295.86499,289.459991,295.049988,295.049988,5912000
7/9/2021,296.410004,300.829987,295,300.209991,300.209991,5543300
7/12/2021,302.369995,303.5,298.559998,302.970001,302.970001,5456000
7/13/2021,302.190002,307.820007,298.75,301.190002,301.190002,7235000
7/14/2021,303.01001,304.809998,299.329987,300.75,300.75,4848200
7/15/2021,300.859985,301.179993,294.140015,296.51001,296.51001,4943500
7/16/2021,297.230011,298.75,294.440002,294.630005,294.630005,4268900
7/19/2021,292.350006,295.069,288.809998,294.850006,294.850006,5681500
7/20/2021,295.515015,300.029999,291.570007,298.070007,298.070007,5424100
7/21/2021,296.48999,301.829987,296.200012,301.769989,301.769989,5497100
7/22/2021,302.020996,304.570007,301.869995,303.690002,303.690002,3601500
7/23/2021,305.76001,309.475006,304.200012,308.529999,308.529999,4231100
7/26/2021,309.660004,310.160004,305.230011,306.799988,306.799988,3805900
7/27/2021,305.5,306.339996,294.890015,300.480011,300.480011,6938400
7/28/2021,300.73999,302.429993,296.779999,301.980011,301.980011,9185000
7/29/2021,285.369995,289,281.600006,283.170013,283.170013,18237000
7/30/2021,280.244995,280.5,274.209991,275.529999,275.529999,11693300
8/2/2021,276.88501,276.88501,270.429993,270.98999,270.98999,10082800
8/3/2021,272.059998,274.540009,269.570007,273.5,273.5,8323000
8/4/2021,274.071014,276.092987,270.670013,275.5,275.5,6616900
8/5/2021,277.100006,280.959991,275.820007,280.670013,280.670013,7354200
8/6/2021,280,282.369995,276.869995,279.540009,279.540009,6086300
8/9/2021,280.220001,281.100006,277.459991,278.149994,278.149994,3823000
8/10/2021,278.940002,280.48999,272.5,274.369995,274.369995,6264100
8/11/2021,277.441986,278.234985,273.130005,276.410004,276.410004,5785900
8/12/2021,274.25,276.804993,273.059998,274.589996,274.589996,4509100
8/13/2021,276.170013,276.809998,274.609985,274.910004,274.910004,4097200
8/16/2021,273.730011,279.190002,273.559998,278.279999,278.279999,5283700
8/17/2021,275.25,275.545013,269.079987,271.100006,271.100006,7966100
8/18/2021,271.01001,272.769989,268.480011,268.839996,268.839996,4830900
8/19/2021,267.190002,272.01001,266.602997,270.579987,270.579987,5119900
8/20/2021,269.540009,273.934998,269.540009,272.959991,272.959991,4179500
8/23/2021,275.75,278.290009,273.019989,276.980011,276.980011,5507500
8/24/2021,278.929993,279.579987,276.509003,279.51001,279.51001,3542600
8/25/2021,279.81601,279.829987,276.769989,277.690002,277.690002,4392600
8/26/2021,277.890015,278.679993,273.519989,273.619995,273.619995,3626400
8/27/2021,274.029999,278.890015,273.670013,278.329987,278.329987,3917000
8/30/2021,279.609985,290.406006,279.079987,288.470001,288.470001,14631000
8/31/2021,290.929993,292.649994,284.339996,288.660004,288.660004,8911800
9/1/2021,290.100006,290.899994,286.359985,286.75,286.75,5568300
9/2/2021,288.899994,288.899994,285.25,285.529999,285.529999,4645500
9/3/2021,285.029999,290.380005,284.399994,289.130005,289.130005,5285700
9/7/2021,290.410004,293.679993,288.040009,293.26001,293.26001,6787500
9/8/2021,296.549988,296.700012,283.329987,285.230011,285.230011,11039300
9/9/2021,287.450012,289.369995,285.079987,286.880005,286.880005,4170000
9/10/2021,288.600006,289,284.109985,284.320007,284.320007,3816600
9/13/2021,286.720001,287.190002,277.799988,280.48999,280.48999,4836500
9/14/2021,281.843994,283.170013,279.709991,282.23999,282.23999,4216700
9/15/2021,284.209991,285.75,279.5,282.429993,282.429993,4056800
9/16/2021,281.040009,283.690002,280.390015,282.970001,282.970001,3606700
9/17/2021,282.179993,282.5,275.920013,276.339996,276.339996,8117200
9/20/2021,271.549988,273,265.679993,269.910004,269.910004,7728300
9/21/2021,271.75,272.299011,267.799988,269.48999,269.48999,4326100
9/22/2021,270.459991,273.470001,266.5,272.339996,272.339996,5574100
9/23/2021,274.450012,279.950012,273.779999,279.100006,279.100006,5409600
9/24/2021,276.019989,278.329987,274.690002,278.109985,278.109985,3985800
9/27/2021,274.779999,276.779999,272.186005,273.390015,273.390015,4614900
9/28/2021,269.894989,271.440002,261.679993,262.190002,262.190002,8352400
9/29/2021,263.51001,264.459991,256.890015,259,259,6829100
9/30/2021,259.649994,263.470001,258.730011,260.209991,260.209991,5321700
10/1/2021,261.454987,265.820007,260.109985,264.649994,264.649994,4560400
10/4/2021,261.838013,262.570007,251.589996,255.009995,255.009995,7267200
10/5/2021,255.220001,262.769989,253.589996,260.149994,260.149994,6326600
10/6/2021,256.290009,264.390015,256.029999,264.059998,264.059998,4615300
10/7/2021,265.950012,268.692993,263.070007,263.540009,263.540009,5276400
10/8/2021,264.954987,265.470001,259.799988,260.059998,260.059998,4095900
10/11/2021,257.929993,260.660004,254.690002,255.050003,255.050003,5031700
10/12/2021,256,257.970001,253.779999,255.850006,255.850006,4289300
10/13/2021,258.730011,261.23999,254.244995,256.359985,256.359985,6024100
10/14/2021,261.5,267.410004,260.200012,266.450012,266.450012,7850600
10/15/2021,268.700989,269.721008,265.440002,268.350006,268.350006,5007900
10/18/2021,266.390015,270.440002,264.709991,270.329987,270.329987,4367100
10/19/2021,271.01001,273.269989,269.834991,271.700012,271.700012,3985900
10/20/2021,273,273.51001,253.100006,258.359985,258.359985,31271700
10/21/2021,258.609985,258.959991,242.979996,243.210007,243.210007,42508900
10/22/2021,243.729996,246.660004,239.75,240.399994,240.399994,24170900
10/25/2021,254.955002,255.520004,245.820007,246.880005,246.880005,23046700
10/26/2021,249.449997,249.880005,241.009995,243,243,14404300
10/27/2021,243.850006,244.690002,233.919998,234.940002,234.940002,19043900
10/28/2021,237,237.940002,232.779999,236.830002,236.830002,14288300
10/29/2021,235.429993,238.899994,231.710007,232.589996,232.589996,13010800
11/1/2021,232.699997,233.550003,230.190002,231.279999,231.279999,14054900
11/2/2021,232.539993,232.761002,227.800003,229.460007,229.460007,12676700
11/3/2021,228.330002,230.899994,225.309998,230.380005,230.380005,14178000
11/4/2021,231.610001,231.919998,225,228.220001,228.220001,14158900
11/5/2021,230,230.419998,224.600006,225.779999,225.779999,16665600
11/8/2021,227.960007,230.970001,226.25,229.419998,229.419998,23213900
11/9/2021,212.399994,212.399994,200.679993,205.419998,205.419998,63995100
11/10/2021,204.100006,208.199997,202.779999,204.639999,204.639999,23585900
11/11/2021,207.919998,208.309998,201.559998,202.029999,202.029999,17712100
11/12/2021,203.25,210.020004,201.483994,208.300003,208.300003,20954600
